Heading,Subheading,Date,Supplier,Document,Amount
EQUIPMENTS,EQUIPMENTS,27-Nov-17,GUARACI TELECOMUNICACOES - LTDA,21130,13826
EQUIPMENTS,EQUIPMENTS,01-Dec-17,DOMUS SERRARIA - S A,21234,529.61
EQUIPMENTS,EQUIPMENTS,15-Dec-17,AKUANDUBA JOALHERIA - S A,21409,3588.81
EQUIPMENTS,EQUIPMENTS,18-Dec-17,COMPAQ INDUSTRIA DE BOLOS - ME,21422,510
EQUIPMENTS,EQUIPMENTS,31-Oct-17,JACI COMERCIO DE GELO - EIRELI,20753,1220.25
EQUIPMENTS,EQUIPMENTS,10-May-18,KODAK COMERCIO DE BEBIDAS - ME,FTE / 604,1150
EQUIPMENTS,EQUIPMENTS,02-Mar-18,SEGA FILMAGENS  - S A,22291,318000
EQUIPMENTS,EQUIPMENTS,02-Mar-18,CEUCI LIMPEZA - ME,22285,40000
EQUIPMENTS,PASS-THROUGH,22-Jan-18,AKUANDUBA DELIVERY  - EIRELI,21810,1373
EQUIPMENTS,PASS-THROUGH,24-Jan-18,SUME COMERCIO DE CALCADOS - LTDA,21865,8936.7
EQUIPMENTS,PASS-THROUGH,30-Jan-18,MADAME DURWIN INDUSTRIA - ME,21907,1205.8
EQUIPMENTS,PASS-THROUGH,01-Feb-18,ONININ DOKUSAI COMERCIO DE CALCADOS - MEI,21957,4219.1
EQUIPMENTS,PASS-THROUGH,06-Feb-18,MAPPIN INDUSTRIA - EIRELI,22001,2182.62
EQUIPMENTS,PASS-THROUGH,22-Jan-18,ONININ DOKUSAI ENTREGAS EXPRESSAS - MEI,21823,15200
EQUIPMENTS,PASS-THROUGH,29-Jan-18,SEGA BUFFET  - ME,21902,34947
EQUIPMENTS,PASS-THROUGH,24-Apr-18,MANCHETE TELECOMUNICACOES - EIRELI,22922,370
CONSTRUCTION,CIVIL,19-Feb-18,MANCHETE COMERCIO DE CASTANHA DE CAJU - EIRELI,22145,874.53
CONSTRUCTION,CIVIL,19-Feb-18,PAKALOLO MARCENARIA  - EPP,22146,360.24
CONSTRUCTION,CIVIL,19-Feb-18,SUME TELECOMUNICACOES - EIRELI,22124,2406.62
CONSTRUCTION,CIVIL,20-Feb-18,VARIG SERVICOS DE ENGENHARIA - MEI,22161,8614.02
CONSTRUCTION,CIVIL,18-Apr-18,MAPPIN TELAS - EIRELI,22830,378
CONSTRUCTION,CIVIL,19-Apr-18,TUPA ARTEFATOS EM COURO PARA VEICULOS - MEI,22857,66
CONSTRUCTION,CIVIL,19-Apr-18,MAPPIN COMERCIO DE CALCADOS - EPP,22856,1363.05
CONSTRUCTION,CIVIL,03-May-18,VARIG PRODUTOS QUIMICOS - MEI,23021,680
CONSTRUCTION,ARCHITECTURE,18-Jul-18,SEGA CORRETORES ASSOCIADOS - EIRELI,23753,40785
CONSTRUCTION,ARCHITECTURE,07-Aug-18,GUARACI JOALHERIA - ME,23972,149
CONSTRUCTION,ARCHITECTURE,14-Aug-18,TOUHA YAMAJI MUDANCAS - MEI,24019,313.93
CONSTRUCTION,ARCHITECTURE,14-Aug-18,TUPA CONSULTORIA FINANCEIRA - EIRELI,24021,30
CONSTRUCTION,ARCHITECTURE,25-Oct-17,MAPPIN MARCENARIA  - LTDA,20619,4596.45
CONSTRUCTION,ARCHITECTURE,26-Oct-17,COMPAQ DESINFETANTE - ME,20676,2720.85
CONSTRUCTION,ELECTRIC,03-May-18,DOMUS LOCACOES DE AUTOMOVEIS - LTDA,23016,522.8
CONSTRUCTION,ELECTRIC,08-May-18,CEUCI INDUSTRIA - MEI,23071,173.26
CONSTRUCTION,ELECTRIC,10-May-18,TOUHA YAMAJI COMERCIO DE CALCADOS - S A,23095,480
CONSTRUCTION,ELECTRIC,08-Dec-17,MADAME DURWIN ADEGA - LTDA,21313,140670
CONSTRUCTION,ELECTRIC,08-Dec-17,AOL JOALHERIA - EPP,21329,101000
CONSTRUCTION,ELECTRIC,27-Dec-17,BRUXA GALACTICA KILZA ELEVADORES - MEI,21525,11000.58
INDIRECT COSTS,TEAM MEMBERS,26-Oct-17,MADAME DURWIN CONTABIL - LTDA,20710,5591.38
INDIRECT COSTS,EQUIPMENTS,24-Apr-18,MARACANAU ENTREGAS EXPRESSAS - MEI,FTE / 600,2320
INDIRECT COSTS,EQUIPMENTS,25-Apr-18,VASP SERRARIA - LTDA,FTE / 601,3442
INDIRECT COSTS,EQUIPMENTS,09-May-18,AOL COMERCIO DE CALCADOS - EPP,CTE / 4029,26740
INDIRECT COSTS,EQUIPMENTS,29-Jan-18,ANHANGA TECNOLOGIA - EIRELI,21900,2002.78
INDIRECT COSTS,EQUIPMENTS,28-Aug-18,GUARACI ELEVADORES - MEI,24090,21500.1
